support,itemsets
0.00039824771007566706,"frozenset({'NAMAKU STILTON, GERONIMO STILTON/ GERONIMO STILTON; PENERJEMAH, ALOYSIUS PRASETYA'})"
0.00039824771007566706,"frozenset({'Nama-Nama Indah Untuk Anak Anda/ Khadijah A.Q Al-Mutawakkil; Penerjemah, Kathur Suharat'})"
0.00039824771007566706,"frozenset({'Nashaihul Ibaad Nasihat-Nasihat Untuk Para Hamba: Menjadi Santun Dan Bijak/ Imam Nawawi Al-Bintani; Penerjemah, Fuad Kauma'})"
0.0011947431302270011,frozenset({'Natural Intelligence Leadership: Cara Pandang Baru Terhadap Kecerdasan Dan Karakter Kepemimpinan/ Dadang Kadarusman'})
0.0027877339705296694,frozenset({'Nebula Aku Akan Menjadi Bintangmu/ Wahyu Indah'})
0.00039824771007566706,"frozenset({'Negara Hukum: Suatu Studi tentang Prinsip-Prinsipnya Dilihat dari Segi Hukum Islam, Implementasinya pada Periode Negara Madinah dan Masa Kini/ Muhammad Tahir Azhary'})"
0.00039824771007566706,frozenset({'Negeri 5 Menara/ A. Fuadi'})
0.00039824771007566706,frozenset({'Negeri Negeri Penghafal Al-Quran: Inspirasi Dan Motivasi Semarak Tahfizh Al-Quran Dari 32 Negara Di 4 Benua/Abu Ammar'})
0.0007964954201513341,frozenset({'Neko Kamen/ Kenji Sonishi'})
0.00039824771007566706,frozenset({'New Crazy School/ Keith'})
0.0007964954201513341,frozenset({'Ngomong Jepang gak pakai Mikir...!/ Maryani J. Semita'})
0.0007964954201513341,"frozenset({'Ni Hao Mandarin/ Cheng Ting-Yao, David Agus Triawan, Fitri Fadhilla'})"
0.00039824771007566706,frozenset({'Niccolo Machiavelli Penguasa Arsitek Masyarakat/ St. Sularto'})
0.001991238550378335,frozenset({'Nihongo Untuk Orang Indonesia/Edizal'})
0.0011947431302270011,"frozenset({'Niloya: Berbaikan/ Alim Ekiz; Penerjemah, Maria M. Lubis'})"
0.0011947431302270011,frozenset({'Niloya: Daun Gugur/ Alim Ekiz; Penerjemah Maria M.Lubis'})
0.0015929908403026682,frozenset({'Niloya: Lebah/ Alim Ekiz'})
0.0007964954201513341,"frozenset({'Niloya: Manusia Pohon/ Alim Ekiz; Penerjemah, Maria M. Lubis'})"
0.0007964954201513341,frozenset({'Niloya: Menghilang/Alim Ekiz'})
0.00039824771007566706,"frozenset({'Nomik Fantasteen: Puisi Maut/ Sucia Ramadhani, Dadi Permadi'})"
0.00039824771007566706,"frozenset({'Norak-Norak Bergembira: Catatan Traveling Penulis gokil/ Dewi Rieka,Beby Haryant, Dewi Indradya'})"
0.00039824771007566706,frozenset({'OLIMPIADE MATEMATIKA SMA/ JANU ISMADI'})
0.00039824771007566706,frozenset({'On Progres-Curatography: Dokumentasi Kuratorial Seni Rupa 1999-2019/Mikke Susanto'})
0.0007964954201513341,frozenset({'One Hundred Language Functions For Fluent English: Mahir Percakapan Bahasa Inggris/ Slamet Riyanto'})
0.00039824771007566706,frozenset({'Operations Research: Jilid 1/ Siswanto'})
0.00039824771007566706,frozenset({'Opini Publik/ Anwar Arifin'})
0.0015929908403026682,"frozenset({'Optimalisasi Otak: Membangun Sikap dan Kebiasaan Untuk Memaksimalkan Kinerja Otak Pada Usia Lanjut/ Michael J. Gelb, Kelly Howell; Penerjemah, Imam Mitaqin'})"
0.00039824771007566706,frozenset({'Orang Melayu Di Zaman Yang Berubah/Isjoni'})
0.0007964954201513341,frozenset({'Orang Melayu: Di Zaman Yang Berubah/Isjoni'})
0.00039824771007566706,frozenset({'Organisasi Dan Manajemen Sumber Daya Manusia/ Abdurrahmat Fathoni'})
0.00039824771007566706,frozenset({'Origami Berkreasi Sambil Bercerita/ Astri Damayanti'})
0.00039824771007566706,frozenset({'Origami Untuk Anak 4-10 Tahun: Plus Vcd/ Maya Hirai'})
0.00039824771007566706,frozenset({'Osis Girl & Troublemaker : Ketika Benci Mengundang Cinta/ Aqilah Tisalsabila'})
0.00039824771007566706,"frozenset({'Otak Ideal: Makin Berumur Makin Brilian/ Toshinori Kato; Penerjemah, Dian Kusuma Wardani'})"
0.00039824771007566706,"frozenset({'Otonomi Daerah Dalam Negara Kesatuan/ Syaukani, Afan Gaffar, Ryaas Rasyid'})"
0.00039824771007566706,"frozenset({'Otonomi dan Pembangunan Daerah: Reformasi, Perencanaan, Strategi, dan Peluang/ Mudrajad Kuncoro'})"
0.00039824771007566706,"frozenset({'Outliers: rahasia Di Balik Sukses/ Gladwell Malcolm, Penerjemah: Fahmy Yamani'})"
0.0011947431302270011,frozenset({'Oxford:Kams Junior Begambar Inggris-Indonesia/ Rosemary Sansome'})
0.00039824771007566706,"frozenset({'PANDUAN ENTREPRENEUR UNTUK MENEMUKAN POTENSI TERBESAR ANDA: YOUR LIFE LEGACY/ ROGER HAMILTON; PENERJEMAH, IRINE YOVITA'})"
0.0007964954201513341,frozenset({'PANDUAN LENGKAP: MENDESAIN KARYA GRAFIS DENGAN CORELDRAW X3/ AGNES HENI TRIYULIANI'})
0.00039824771007566706,frozenset({'PANDUAN PENDIDIDK MENAKAR KEDUDUKAN KURIKULUM & GURU DALAM PENDIDIKAN/ A. RUHIAT'})
0.00039824771007566706,"frozenset({'PANDUAN PERDAGANGAN DI PASAR FINANSIAL (LEVEL DASAR)/ AGUSPRIANTO, ALFRED PAKASI, LIE RICKY FERLIANTO'})"
0.00039824771007566706,frozenset({'PANDUAN UNTUK MENJADI MC PROFESIONAL/ LIES ARYATI'})
0.00039824771007566706,frozenset({'PARADIGMA BARU MANAJEMEN PEMBANGUNAN/ SLAMET ROSYADI'})
0.0015929908403026682,frozenset({'PARADIGMA SOSIOLOGI SASTRA/ NYOMAN KUTHA RATNA'})
0.0007964954201513341,frozenset({'PASTI CEPAT BISA 16 TENSES: SATU BUKU HAFAL SEGALA TENSES & SEGUDANG RUMUSNYA/ TOMMY HANAFI'})
0.00039824771007566706,frozenset({'PASW STATISTICS 18: BELAJAR STATISTIK MENJADI MUDAH DAN CEPAT/ JONATHAN SARWONO'})
0.0007964954201513341,frozenset({'PEDAGOGIK TEORETIS DAN PRAKTIS/ WAINI RASYIDIN'})
0.00039824771007566706,"frozenset({'PEDOMAN LENGKAP PROFESIONAL SDM INDONESIA/ BRIAN APRINTO, FONNY ARISANDY JACOB'})"
0.0007964954201513341,"frozenset({'PEDOMAN LENGKAP SOFT SKILLS: KUNCI SUSKES DALAM KARIER, BISNIS, DAN KEHIDUPAN PRIBADI/ BRIAN APRINTO, FONNY ARISANDY JACOB'})"
0.00039824771007566706,"frozenset({'PEMAHAMAN GEOGRAFI DARI USBORNE: LAUT DAN SAMUDRA/ FELICITY BROOKS; PENERJEMAH, WASI DEWANTO'})"
0.0011947431302270011,frozenset({'PEMBELAJARAN AKTIF: TEORI DAN ASESMEN/ WARSONO'})
0.00039824771007566706,frozenset({'PEMBELAJARAN IPA DI SEKOLAH DASAR/ USMAN SAMATOWA'})
0.00039824771007566706,frozenset({'PEMBELAJARAN TEMATIK TERPADU/ ABDUL MAJID'})
0.00039824771007566706,"frozenset({'PEMBUNUH DI LORONG/ AGATHA CHRISTIE; PENERJEMAH, SUWARNI'})"
0.00039824771007566706,"frozenset({'PEMBUNUHAN TERPENDAM/ AGATHA CHRISTIE; PENERJEMAH, SUDARTO'})"
0.00039824771007566706,frozenset({'PEMUTAHIRAN METODE PEMBELAJARAN/ NASINELKABUMAENI'})
0.00039824771007566706,"frozenset({'PENA BERACUN/ AGATHA CHRISTIE; PENERJEMAH, SUWARNI A.S.'})"
0.0007964954201513341,frozenset({'PENDIDIKAN BERMUTU DAN BERDAYA SAING/ DEDY MULYASANA'})
0.00039824771007566706,frozenset({'PENDIDIKAN ISLAM: KAJIAN TEORETIS DAN PEMIKIRAN TOKOH/ HERI GUNAWAN'})
0.0007964954201513341,"frozenset({'PENDIDIKAN KARAKTER: KONSEPSI & IMPLEMENTASINYA SECARA TERPADU DI LINGKINGAN KELUARGA, SEKOLAH, PERGURUAN TINGGI, & MASYARAKAT/ SYAMSUL KURNIAWAN'})"
0.00039824771007566706,frozenset({'PENDIDIKAN KEWIRAUSAHAAN/ DARYANTO'})
0.00039824771007566706,frozenset({'PENELITIAN TINDAKAN KELAS ( CLASSROOM ACTION RESEARCH)/ JASA UNGGUH MULIAWAN'})
0.0007964954201513341,frozenset({'PENGANTAR ADMINISTRASI PEMBANGUNAN/ EM. LUKMAN HAKIM'})
0.0023894862604540022,frozenset({'PENGANTAR AKUNTANSI: SOAL LATIHAN DAN PENYELESAINNYA / HERY'})
0.0007964954201513341,frozenset({'PENGANTAR LINGUISTIK UMUM/ SUHARDI'})
0.00039824771007566706,frozenset({'PENGARUH KEADAAN/SELASIH'})
0.00039824771007566706,frozenset({'PENGEMBANGAN DAN IMPLEMENTASI KURIKULUM 2013: PERUBAHAN DAN PENGEMBANGAN KURIKULUM 2013 MERUPAKAN PERSOALAN PENTING DAN GENTING/ H. E. MULYASA'})
0.00039824771007566706,frozenset({'PENGEMBANGAN KURIKULUM PERGURUAN TINGGI/ SUKIMAN'})
0.00039824771007566706,"frozenset({'PENGKHIANATAN DALAM KEMATIAN/ J.D ROBB; PENERJEMAH, SISILIA KINANTI G.'})"
0.0007964954201513341,frozenset({'PENILAIAN KINERJA PROFESI GURU DAN ANGKA KREDITNYA/ TUTIK RACHMAWATI & DARYANTO'})
0.00039824771007566706,frozenset({'PENYAKIT KEHAMILAN DAN PENGOBATANNYA/ MIRZA MAULANA'})
0.00039824771007566706,frozenset({'PERANG UNTUK KEMERDEKAAN/ MANSUR SAMIN'})
0.00039824771007566706,frozenset({'PERCAYA DIRI AJA LAGI!!/ IZZATUL JANNAH'})
0.00039824771007566706,frozenset({'PEREMPUAN:KUMPULAN CERITA PENDEK/ MOCHTAR LUBIS'})
0.0011947431302270011,frozenset({'PERILAKU MENYIMPANG : PENDEKATAN SOSIOLOGI/ JOKIE MS SIAHAAN'})
0.0007964954201513341,frozenset({'PERPAJAKAN (EDISI REVISI)/MARDIASMO'})
0.0007964954201513341,"frozenset({'PERTEMPURAN DUNIA/ H.G. WELLS; PENERJEMAH, URSULA GYANI BUDITJAHJA'})"
0.00039824771007566706,"frozenset({'PETUALANGAN DI KOLOSEUM/ GERONIMO STILTON; PENERJEMAH, AMY LIEM'})"
0.0007964954201513341,"frozenset({'PETUALANGAN SHERLOCK HOLMES/ SIR ARTHUR CONAN DOYLE; PENERJEMAH, DAISY DIANA SARI'})"
0.00039824771007566706,"frozenset({'PHP/ Clara Canceriana,Dila Maretihaqsari,kyria,ardelia karisa'})"
0.00039824771007566706,frozenset({'PORTOFOLIO DALAM PELAJARAN IPS EDISI REVISI/ ANIE FAJAR'})
0.00039824771007566706,frozenset({'PRIDE AND PREJUDICE/ JANE AUSTEN'})
0.0011947431302270011,frozenset({'PRRI Pemberontak Atau Bukan?/ Syamdani'})
0.00039824771007566706,"frozenset({'PSIKOLOGI FAAL: TINJAUAN PSIKOLOGI DAN FISIOLOGI DALAM MEMAHAMI PERILAKU MANUSIA/ IRIANI INDRI HAPSARI, IRA PUSPITASARI, RATNA DYAH SURYARATRI'})"
0.00039824771007566706,"frozenset({'PSIKOLOGI KORUPSI: MEMAHAMI ASPEK-ASPEK PSIKOLOGIS PERILAKU KORUPSI , POLA-POLA PERILAKU KORUPSI , DAN POLA-POLA PENANGANAN KORUPSI DI INDONESIA/ ZAINAL ABIDIN, A. GIMMY PRATHAMAM SISWADI'})"
0.00039824771007566706,frozenset({'PSIKOLOGI PERKEMBANGAN ANAK & REMAJA/ SYAMSU YUSUF LN'})
0.00039824771007566706,frozenset({'PSIKOLOGI PERKEMBANGAN ANAK USIA DINI: PANDUAN BAGI ORANG TUA DAN PENDIDIK PAUD DALAM MEMAHAMI SERTA MENDIDIK ANAK USIA DINI/ NOVAN ARDY WIYANI'})
0.00039824771007566706,frozenset({'PUISI-PUISI NUSANTARA/ ERIYANDI BUDIMAN'})
0.00039824771007566706,frozenset({'Pacar Halal: Halalin Baru Pacarin/ Mia Elvira'})
0.0011947431302270011,frozenset({'Pajak Daerah & Retribusi Daerah/ Marihot P. Siahaan'})
0.00039824771007566706,frozenset({'Pajak Daerah dan Retribusi Daerah: Himpunan Peraturan Perundang-Undangan Lengkap/ Fokusmedia'})
0.00039824771007566706,frozenset({'Pajak Penghasilan/Rahmat Hidaya Lubis'})
0.0007964954201513341,frozenset({'Pancasila Soekarno: Idiologi Alternatif Terhadap Globalisasi dan Syariat Islam/ Ign. Gatut Saksono'})
0.00039824771007566706,frozenset({'Pandai Berbahasa/ Ermina Krismarsanti'})
0.00039824771007566706,frozenset({'Panduan Belajar MySQL Database Server: Disertai Penggunaanya Untuk PHP & Visual Basic/ Wahana Komputer'})
0.0007964954201513341,"frozenset({'Panduan Belajar Otodidak Microsoft Excel 2007 Mudah,Praktis, dan Lengkap/Catur Hadi Purnomo'})"
0.00039824771007566706,"frozenset({'Panduan Belajar Otodidak Microsoft Word 2007: Mudah, Paktis dan Lengkap/ Catur Hadi Purnomo'})"
0.0011947431302270011,frozenset({'Panduan Kuliah Pendidikan Pancasila Untuk Perguruan Tinggi/ Elly M. Setiadi'})
0.00039824771007566706,frozenset({'Panduan Lengkap & Mudah Belajar: Bahasa Korea Untuk Pemula/ Ifank Sofyan'})
0.00039824771007566706,frozenset({'Panduan Lengkap Psikotes Job Interview: Bacaan Utama Para Pencari Kerja Negeri Dan Swasta/ Nano Sunartyo'})
0.00039824771007566706,frozenset({'Panduan Materi Lulus Ujian Nasional Bahasa Inggris Smp & Tes Masuk Sma/Smk: English Tests/ Slamet Riyanto'})
0.00039824771007566706,"frozenset({'Panduan Membangun Rumah: Desain, Analisis Harga, & Rencana Anggaran Biaya/ Yanto Irawan'})"
0.00039824771007566706,frozenset({'Panduan Menguasai 16 Tenses Dilengkapi dengan Daftar Kata Kerja Beraturan & Tak Beraturan/ Idi Supono'})
0.00039824771007566706,frozenset({'Panduan Pintar Shalat Sunah/ Zezen Zainal Alim'})
0.00039824771007566706,frozenset({'Panduan Praktis Berpetualang Di Alam Bebas/ Deni Yudiawan'})
0.00039824771007566706,frozenset({'Panduan Praktis: Ekspor Impor/ Komang Oko Berata'})
0.00039824771007566706,frozenset({'Panduan Psikotes IQ/ Arief Budiman'})
0.00039824771007566706,"frozenset({'Panduan Terlengkap Belajar Bahasa Korea: Untuk Pemula, Pencari Beasiswa Korea Dan Calon Tenaga Kerja Indonesia-Korea Program G To G/ Hasan Hwong'})"
0.00039824771007566706,frozenset({'Panen Sayur Secara Rutin di Lahan Sempit/ Hesti Dwi Setyaningrum dan Cahyo Saparinto'})
0.0007964954201513341,"frozenset({'Pangan, gizi dan Pertanian/ Suhardjo...[et.all]...'})"
0.00039824771007566706,"frozenset({'Pangeran Suta Dan Raja Bayang/ Mahyudin Al Mudra, Tuti Sumarningsih'})"
0.0015929908403026682,"frozenset({'Panglima Perang: Islam Tak Terkalahkan, Heroik,Mengagumkan, Dan Penuh Hikmah/ Ummu Ayesha'})"
0.00039824771007566706,frozenset({'Panglima To Dialing/ Wheni Kusumaningsih'})
0.00039824771007566706,frozenset({'Pantun-Pantun Melayu Kuno/ Haji Ibrahim'})
0.00039824771007566706,frozenset({'Para Pelaku Sejarah: Menelusuri Peran Strategis Para Pembela Kebenaran Dan Penyeru Kebatilan Era Rasulullah/Ghazi Abdurrahman Alafazi'})
0.00039824771007566706,"frozenset({'Para Sahabat Nabi SAW.: Kisah Perjuangan, Pengorbanan, dan Keteladanan/ Abdul Hamid as-Suhaibani'})"
0.00039824771007566706,frozenset({'Paradigma Baru Pendidikan Kewarganegaraan Edisi 2: Panduan Kuliah di Perguruan Tinggi/ Winarno'})
0.0007964954201513341,frozenset({'Pariwisata Budaya: Masalah dan Solusinya/ Oka A. Yoeti'})
0.00039824771007566706,"frozenset({'Partial Least Square PLS: Alternatif Structural Equation Modeling SEM dalam Penelitian Bisnis/ Willy Abdilah, Jogiyanto'})"
0.0007964954201513341,frozenset({'Partisipasi Politik: Sebuah Analisis Atas Etika Politik Aristoteles/ Yosef Keladu Koten'})
0.00039824771007566706,"frozenset({'Pasti Bohong Belajar Bahasa Inggris itu Menyebalkan/ Ika, Nilla'})"
0.00039824771007566706,frozenset({'Pedoman Beternak Ayam Broiler/ Bambang Agus Murtidjo'})
0.00039824771007566706,frozenset({'Pedoman Pelaksanaan Pengadaan Barang/Jasa pemerintah/ Pemerintah Indonesia'})
0.00039824771007566706,frozenset({'Pedoman Umum Penyelenggaraan Pemerintahan Desa : Buku I Landasan Hukum Dan Kelembagaan Pemerintahan Desa/ Firman Sujadi'})
0.00039824771007566706,frozenset({'Pedoman Zakat/ Muhammad Hasbi Ash-Shiddiqey'})
0.0007964954201513341,"frozenset({'Pegadaian Syariah/ Muhammad, Sholikul Hadi'})"
0.00039824771007566706,frozenset({'Pegawai Negeri Sipil (PNS) Edisi 2009/ Tim Redaksi Fokus Media'})
0.00039824771007566706,frozenset({'Pelajaran untuk Dombi/ Ermina Krismarsanti'})
0.00039824771007566706,frozenset({'Pelangi Di Tana Matari Allo/Lisnayati Bottong'})
0.00039824771007566706,"frozenset({'Pemasaran Buku 2/ Lamb, Hair, McDaniel'})"
0.00039824771007566706,frozenset({'Pemasaran Pariwisata (Menuju Festival Sail Daerah)/ Manahati Zebua'})
0.0011947431302270011,"frozenset({'Pemasaran Strategik: Mengupas Pemasaran Strategik, Branding Strategy, Customer Satisfaction, Strategi Kompetitif, Hingga E-Marketing/ Fandy Tjiptono, Gregorius Chandra'})"
0.0007964954201513341,"frozenset({'Pembangunan Ekonomi Di Dunia Ketiga Edisi Keenam Jilid 1/ Michael P. Todaro; Penerjemah, Haris Munandar'})"
0.0007964954201513341,"frozenset({'Pembangunan Ekonomi Edisi kesembilan Jilid I/ Todaro, Michael P, Stephen C. Smith'})"
0.00039824771007566706,"frozenset({'Pembangunan Ekonomi di Dunia Ketiga Edisi Keenam Jilid 2/ Michael P. Todaro; Penerjemah, Haris Munandar'})"
0.00039824771007566706,frozenset({'Pembangunan Ekonomi di Dunia Ketiga Edisi Ketujuh jilid 2/ Michael P.Tedaro'})
0.0007964954201513341,frozenset({'Pembangunan Kelautan Dan Kewilayahan/ Rahardjo Adisasmita'})
0.00039824771007566706,frozenset({'Pembelajaran Dan Perkembangan Belajar/Khoe Yao Tung'})
0.00039824771007566706,frozenset({'Pembelajaran MenulisKreatif: Berbasis Komunikatif Dan Apresiatif/ Heru Kurniawan'})
0.00039824771007566706,frozenset({'Pembelajaran dalam Implementasi Kurikulum Berbasis Kompetensi/ Wina Sanjaya'})
0.00039824771007566706,frozenset({'Pemberantasan Korupsi Dalam Peradigma Efisiensi/ Adi Toegarisman'})
0.00039824771007566706,frozenset({'Pemberdayaan Pemuda Dalam Dialog Dan Wacana/ Ridwan Arsyad'})
0.00039824771007566706,frozenset({'PembukuanWajib Untuk Bisnis: Panduan Praktis Membuat Buku Pemasukan| Buku Pengeluaran Buku Arus Kas| Buku Catatan stok Buku Investari Barang| Buku Laba Rugi/ Yati Nurhayati'})
0.00039824771007566706,frozenset({'Pemerintah Desa Dan Kelurahan: Buku Kesatu Dilengkapi Dengan 2011/ Fokus Media'})
0.00039824771007566706,frozenset({'Pemerintahan Daerah Di Indonesia: Hukum Administrasi Daerah/ Kansil dan Christine S.T Kansil'})
0.00039824771007566706,frozenset({'Pemikiran Sistemik Dalam Bidang Organisasi Dan Manajemen/ J. Winardi'})
0.0007964954201513341,frozenset({'Pemprograman Berorientasi Objek Menggunakan C#/ Adi Nugroho'})
0.0007964954201513341,frozenset({'Penanaman Modal: Undang-Undang Ri Nomor 25 Tahun 2007/ Fokus Media'})
0.0011947431302270011,frozenset({'Pendidikan Agam Islam/ Mohammad Daud Ali'})
0.0015929908403026682,"frozenset({'Pendidikan Anak Dalam Islam/ Syekh Muhammad Makki Nashr Al-Juraisy; Penerjemah, Ayit Irpani'})"
0.0007964954201513341,frozenset({'Pendidikan Anti Korupsi: Untuk Sekolah Dan Perguruan Tinggi/ David Wijaya'})
0.0007964954201513341,frozenset({'Pendidikan Bagi Anak Berkesulitan Belajar/ Mulyono Abdurahman'})
0.00039824771007566706,frozenset({'Pendidikan Inklusi Untuk Anak-Anak Berkebutuhan Khusus: Diintegrasikan Belajar di Sekolah Umum/Stella Olivia'})
0.0007964954201513341,frozenset({'Pendidikan Karakter Anak Bangsa/ Maswardi Muhammad Amin'})
0.00039824771007566706,frozenset({'Pendidikan Karakter/ Syamsul Kurniawan'})
0.00039824771007566706,frozenset({'Pendidikan karakter: Konstruksi Teoretik & Praktik/ Fatchul Muin'})
0.0007964954201513341,frozenset({'Pendidikan kewarganegaraan/ Sumarsono [et.al]'})
0.00039824771007566706,frozenset({'Pendokumentasian Naskah Kuno Melayu dan Kajian Khusus/ Hasan Junus'})
0.0007964954201513341,frozenset({'Penegakan Hukum Indonesia/ Sutan Remy Sjahdeini'})
0.0031859816806053365,frozenset({'Penelitian Hukum/ Peter Mahmud Marzuki'})
0.004380724810832338,frozenset({'Penelitian Kualitatif Dasar-Dasar Edisi 2/ Samiaji Sarosa'})
0.0007964954201513341,"frozenset({'Penelitian Pendidikan Merancang Dan Melaksanakan Penelitian Pada Bidang Pendidikan/ Clifotd DJ Drew, Penerjemah Harsiwi Fajar Sari'})"
0.0011947431302270011,frozenset({'Penelitian Terapan/ H. Hadari Nawawi & H. Mimi Martini'})
0.0007964954201513341,frozenset({'Penelitian Tindakan Kelas Edisi 3: Meningkatkan Sekolah Dan Memberdayakan Pendidik/Craig A. Martler.; Penerjemah: Benyamin Molan'})
0.00039824771007566706,"frozenset({'Penelitian Tindakan Kelas/ Suharsimi Arikunto, Suhardjono, Supardi'})"
0.00039824771007566706,frozenset({'Penerapan Good Corporate Governance: Mengesampingkan Hak-Hak Istimewa Demi Kelangsungan Usaha/ Indra Surya & Ivan Yustiavandana'})
0.0007964954201513341,frozenset({'Pengajaran Membaca di Sekolah Dasar Edisi Kedua/ Farida Rahim'})
0.0015929908403026682,frozenset({'Pengajaran Pragmatik/ Henry Guntur Tarigan'})
0.0011947431302270011,"frozenset({'Pengantar Akuntansi Keuangan Edisi Ke 6 Jilid 1/ Charles T. Horngren, Gary L. Sundem, John A. Elliot; Penerjemah, Salmon Sihombing'})"
0.0011947431302270011,frozenset({'Pengantar Bisnis Pengelolaan Bisnis Dalam Era Globalisasi/ Pandji Anoraga'})
0.00039824771007566706,frozenset({'Pengantar Bisnis: Teori Dan Contoh Kasus/ Sudaryono'})
0.0011947431302270011,frozenset({'Pengantar Ekonomi Makro/Deliarnov'})
0.0047789725209080045,"frozenset({'Pengantar Ekonomi Mikro dan Makro/ Paulus Kurniawan, Made Kembar Sri Budhi'})"
0.0011947431302270011,frozenset({'Pengantar Evaluasi Pendidikan/ Anas Sudijono'})
0.0007964954201513341,frozenset({'Pengantar Filasafat: Dari Masa Klasik Hingga Postmodernisme/ Ali Maksum'})
0.0007964954201513341,frozenset({'Pengantar Filsafat: Dari Masa Klasik Hingga Postmodernisme/ Ali Maksum'})
0.00039824771007566706,frozenset({'Pengantar Hukum Pidana Internasional/ Eddy O.S Hiariej'})
0.00398247710075667,frozenset({'Pengantar Ilmu Hukum/ Dijan Widijowati'})
0.00039824771007566706,frozenset({'Pengantar Ilmu Komunikasi/ Nurani Soyomukti'})
0.001991238550378335,frozenset({'Pengantar Ilmu Politik/ Dorothy Pickles'})
0.00039824771007566706,"frozenset({'Pengantar Ilmu Sejarah/ Hugiono, Poerwantana'})"
0.00039824771007566706,frozenset({'Pengantar Industri Pariwisata: Tantangan & Peluang Bisnis Kreatif/ I Gusti Bagus Rai Utama'})
0.00039824771007566706,"frozenset({'Pengantar Kajian Al-Quran Tema Pokok, Sejarah dan Wacana Kajian/ Kusmana, Syamsuri'})"
0.0015929908403026682,"frozenset({'Pengantar Manajemen Edisi Revisi/ Fauzi, Rita Irviani'})"
0.00039824771007566706,frozenset({'Pengantar Manajemen Keuangan/ Marihot Manullang & Dearlina Sinaga'})
